chat_id,chat_name,message_id,message_at,is_from_me,push_name,keywords,text,media_title,media_path
888,Kiriman bukti transfer,92741,2026-04-19 13:48:31,0,CL/1kc8GIABIAJABAPABAg==,pelunasan; lunas; beli; so,"18 April 2026 20:41:39 pelunasan pembelian sofa ofa MCM InhouseTrf DARI ENDAH SETYANINGSIH pelunasan pembelian sofa99101 ofa 0.00 650,000.00",,
888,Kiriman bukti transfer,92742,2026-04-19 13:49:10,0,COb1kc8GIABIAJABAPABAg==,santi mebel,"18/04/2026 KARTU KREDIT MID:002313073 SANTI MEBEL TGH:00003761590.00 ADM:00000056424.00 960 3,705,166.00 CR",,
888,Kiriman bukti transfer,92743,2026-04-19 13:49:31,0,CPv1kc8GIABIAJABAPABAg==,santi mebel,"18/04/2026 KR OTOMATIS TANGGAL :17/04 MID : 885002313073 SANTI MEBEL QR : 3437000.00 DDR: 10311.00 998 3,426,689.00 CR",,
888,Kiriman bukti transfer,92745,2026-04-19 13:49:48,0,CIz2kc8GIABIAJABAPABAg==,santi mebel,"18/04/2026 KR OTOMATIS TANGGAL :17/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 657000.00 DDR: 4599.00 998 652,401.00 CR",,
888,Kiriman bukti transfer,92746,2026-04-19 13:50:36,0,CLz2kc8GIABIAJABAPABAg==,dp; so; tf; bca,https://jci.jurnal.id/ae2jh58t ayu MI sultan agung dp 500.000 tf bca ninna,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,92767,2026-04-19 14:23:40,0,CPyFks8GIABIAZABAPABAg==,lunas; bca; qris,,"https://jci.jurnal.id/oa0qbmnhdn3

toro 

863.000

lunas qris bca

liana",
888,Kiriman bukti transfer,92818,2026-04-19 15:44:27,0,COurks8GIABIAZABAPABAg==,springbed; bca,,"https://jci.jurnal.id/dzpdcxgf2u

fuji azizah
1.553.000
springbed

bca

yulia",
888,Kiriman bukti transfer,92824,2026-04-19 16:02:43,0,CLO0ks8GIABIAJABAPABAg==,springbed; bca,https://my.jurnal.id/v3/sales/1772490372 nama: iqbal jumlah: 2.000.000 barang: springbed central deluxe plus custom BCA @130116168482875 @272258396373157,Jurnal,
888,Kiriman bukti transfer,92834,2026-04-19 16:10:32,0,CIi4ks8GIABIAZABAPABAg==,lunas; tf; bri,https://jci.jurnal.id/whet yani 1.373.000 lunas tf bri liana,,
888,Kiriman bukti transfer,92837,2026-04-19 16:12:56,0,CJi5ks8GIABIAZABAPABAg==,lunas; tf; bca,https://jci.jurnal.id/der1facqu ozi 725.000 lunas tf bca liana,,
888,Kiriman bukti transfer,92840,2026-04-19 16:30:59,0,CNPBks8GIABIAZABAPABAg==,lunas; so; tf,https://jci.jurnal.id/j1d7re7mdr1x2 rizal sofyan Nurochman 509.000 lunas tf bni liana,,
888,Kiriman bukti transfer,92864,2026-04-19 17:38:06,0,CI7hks8GIABIAZABAPABAg==,kasur; busa; mandiri,,"https://jci.jurnal.id/abkuxv3

kak eko
500.000
kasur busa

debit mandiri

yulia",
888,Kiriman bukti transfer,92900,2026-04-19 18:57:17,0,CJ2Gk88GIABIAZABAPABAg==,admin; lunas; bca,,"https://jci.jurnal.id/gwcll7h

kak aris

1.650.000
admin : 24.750

lunas cc edc bca

liana",
888,Kiriman bukti transfer,92955,2026-04-19 19:53:33,0,CM2gk88GIABIAJABAPABAg==,nota; pelunasan; lunas; so,"*Format operan malam tgl 19 april 2026* Penyetor : siti , yulia , lia Jumlah uang setor ke ibu - penjualan khoirum fansori rp 2.800.000 - pelunasan bp kosim rp 527.000 - pelunasan dimas aditya / mbak wulan rp 1.252.500 - pelunasan via rp 1.062.000 - penjualan ibu puji rp 300.000 - penjualan ibu nuri rp 1.350.000 Nota yang belum dibikin / manual (nama customer+ difotokan nota manual) : tidak ada nota manual, nota sudah di buat semua - - Flazz - Lemburan - rp 260.000 Sisa saldo kas lemburan - rp ...",,
888,Kiriman bukti transfer,93167,2026-04-20 08:53:10,0,CIaOls8GIABIAZABAPABAg==,springbed; mandiri,,"https://jci.jurnal.id/29f4c0oaf

mas surya
3.200.000
springbed

mandiri

yulia",
888,Kiriman bukti transfer,93218,2026-04-20 09:45:40,0,CNSmls8GIABIAJABAPABAg==,so; qris,19 April 2026 9:39:19 QRISOffUs_3_260418_001999462545_SANTI ME 0 Rp4.071.300,,
888,Kiriman bukti transfer,93175,2026-04-20 09:45:52,0,COCmls8GIABIAJABAPABAg==,so; qris,19 April 2026 9:39:19 QRISOffUs_3_260418_001999462545_SANTI ME 0 Rp4.071.300,,
888,Kiriman bukti transfer,93239,2026-04-20 09:46:30,0,CIanls8GIABIAJABAPABAg==,santi mebel; transfer,"19 April 2026 4:07:43 Unit E-Banking 182286 TRANSFER DARI | PEMINDAHAN DARI 774360289411003 | SANTI MEBEL DC BERJO | OTOPAY KK 18/04/26 217006775 | 0000001783033606 0000000000000000 180426233816 1,363,303.00 C",,
888,Kiriman bukti transfer,93189,2026-04-20 09:47:28,0,CMCnls8GIABIAJABAPABAg==,santi mebel; transfer,"19-Apr-2026 5:34:58 Unit E-Banking Rp225.805 TRANSFER DARI | PEMINDAHAN DARI 774360199711240 | QR SANTI MEBEL DC BERJO | OTOPAY QR 17/04/26 617182742 | 0000001783033606 0000000000000000 170426050715 573,275.00 C",,
888,Kiriman bukti transfer,93209,2026-04-20 09:47:47,0,CNOnls8GIABIAJABAPABAg==,santi mebel; transfer,"19-Apr-2026 5:19:06 Unit E-Banking 29943 TRANSFER DARI | PEMINDAHAN DARI 774360199711240 | SANTI MEBEL DC BERJO | OTOPAY QR 17/04/26 217006775 | 0000001783033606 0000000000000000 170426050715 7,597,443.00 C",,
888,Kiriman bukti transfer,93248,2026-04-20 09:48:00,0,COCnls8GIABIAJABAPABAg==,santi mebel; transfer,"19-Apr-2026 5:19:06 Unit E-Banking 29943 TRANSFER DARI | PEMINDAHAN DARI 774360199711240 | SANTI MEBEL DC BERJO | OTOPAY QR 17/04/26 217006775 | 0000001783033606 0000000000000000 170426050715 7,597,443.00 C",,
888,Kiriman bukti transfer,93222,2026-04-20 09:49:18,0,CK6ols8GIABIAJABAPABAg==,dp,"19/04/2026 ""TRSF E-BANKING CR 1904/FTSCY/WS95031 500000.00 dp Loker besi MI s ultan agung AYU SITORESMI ISKA"" Rp0 500,000.00 CR",,
888,Kiriman bukti transfer,93171,2026-04-20 09:50:31,0,CPeols8GIABIAJABAPABAg==,kasur,"19/04/2026 TRSF E-BANKING CR 1904/FTSCY/WS95031 725000.00 kasur 90cm royal FUAT FAUZI 0 725,000.00 CR",,
888,Kiriman bukti transfer,93148,2026-04-20 09:54:38,0,CO6qls8GIABIAJABAPABAg==,santi mebel,"19 April 2026 4:15:24 71579510063/SANTI MEBEL-GODEAN/SLE DR 0000029511812 KR 1370022690388 99106 - 0.00 1,175,234.00",,
888,Kiriman bukti transfer,93133,2026-04-20 09:54:57,0,CIGrls8GIABIAJABAPABAg==,santi mebel,"19 April 2026 4:15:24 71579510063/SANTI MEBEL-GODEAN/SLE DR 0000029511812 KR 1370022690388 99106 - 0.00 1,175,234.00",,
888,Kiriman bukti transfer,93184,2026-04-20 09:55:14,0,CJKrls8GIABIAJABAPABAg==,santi mebel,"19/04/2026 ""KR OTOMATIS TANGGAL :18/04 MID : 885002313073 SANTI MEBEL QR : 360000.00 DDR: 0.00"" Rp998 360,000.00 CR",,
888,Kiriman bukti transfer,93194,2026-04-20 09:55:55,0,CLurls8GIABIAJABAPABAg==,santi mebel,"19/04/2026 KR OTOMATIS MID : 885002313073 SANTI MEBEL TGH: 14849000.00 DDR: 22273.50 998 14,826,726.50 CR",,
888,Kiriman bukti transfer,93162,2026-04-20 09:57:40,0,CKSsls8GIABIAJABAPABAg==,santi mebel; admin; bca,"19/04/2026 ""KR OTOMATIS MID : 885002313073 SANTI MEBEL TGH: 14849000.00 DDR: 22273.50"" Rp998 14,826,726.50 CR DEBIT BCA Rp 2.849.000 Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @~santimebeljogja minta tolong carikan, ini punya siapa ya, terima kasih",,
888,Kiriman bukti transfer,93146,2026-04-20 09:59:44,0,CKCtls8GIABIAJABAPABAg==,santi mebel,"19/04/2026 ""KR OTOMATIS TANGGAL :18/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 17840000.00 DDR: 124880.00"" Rp998 17,715,120.00 CR",,
888,Kiriman bukti transfer,93234,2026-04-20 10:00:00,0,CLCtls8GIABIAJABAPABAg==,santi mebel,"19/04/2026 KR OTOMATIS TANGGAL :18/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 17840000.00 DDR: 124880.00 998 17,715,120.00 CR",,
888,Kiriman bukti transfer,93277,2026-04-20 10:00:14,0,CL6tls8GIABIAJABAPABAg==,santi mebel,"19/04/2026 KR OTOMATIS TANGGAL :18/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 17840000.00 DDR: 124880.00 998 17,715,120.00 CR",,
888,Kiriman bukti transfer,93276,2026-04-20 10:00:31,0,CM+tls8GIABIAJABAPABAg==,santi mebel,"19/04/2026 KR OTOMATIS TANGGAL :18/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 17840000.00 DDR: 124880.00 998 17,715,120.00 CR",,
888,Kiriman bukti transfer,93287,2026-04-20 10:01:24,0,CISuls8GIABIAJABAPABAg==,santi mebel; admin; bca,"19/04/2026 KR OTOMATIS TANGGAL :18/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 17840000.00 DDR: 124880.00 998 17,715,120.00 CR QR BCA RP 1.000.000 Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @~santimebeljogja minta tolong carikan, ini punya siapa ya, terima kasih",,
888,Kiriman bukti transfer,93269,2026-04-20 10:11:08,0,CMyyls8GIABIAZABAPABAg==,lunas; so; bca,https://jci.jurnal.id/l8x3byy kak alvian debit bca lunas 2.849.000 adel,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,93496,2026-04-20 12:32:51,0,CIP1ls8GIABIAZABAPABAg==,dp,,DP,
888,Kiriman bukti transfer,93493,2026-04-20 12:33:18,0,CJ71ls8GIABIAZABAPABAg==,dp; so; qris,https://jci.jurnal.id/2fqp8enh98 bapak yodi dp 1.275.000 qris berjo shafa,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,93517,2026-04-20 13:02:07,0,CN+Cl88GIABIAZABAPABAg==,pelunasan; lunas; so; bca,https://jci.jurnal.id/tcbxkndmvrvi aini 1.699.000 pelunasan bca siti,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,93668,2026-04-20 14:20:14,0,CK6nl88GIABIAZABAPABAg==,lunas; bca,,"https://jci.jurnal.id/u1r9lozg

roni wijaya

16.115.000

debit bca lunas

shafa",
888,Kiriman bukti transfer,93672,2026-04-20 14:23:24,0,COyol88GIABIAJABAPABAg==,kasur; busa; tf; mandiri,https://my.jurnal.id/v3/sales/1778659996 rum haidar fauzan kasur busa 1.275.000 tf mandiri rusita,Jurnal,
888,Kiriman bukti transfer,93750,2026-04-20 15:22:57,0,COHEl88GIABIAJABAPABAg==,pelunasan; lunas,,"Ini bukti pelunasan nya ya kak, terimakasih banyak 🙏🏼",
888,Kiriman bukti transfer,93793,2026-04-20 15:57:58,0,CJbVl88GIABIAZABAPABAg==,kasur; mandiri,,"https://jci.jurnal.id/6vpzqa77

https://jci.jurnal.id/68vwsz4fca

https://jci.jurnal.id/ctvsbxycpvv

yudi
14.050.000
kasur dan lemari

mandiri

yulia",
888,Kiriman bukti transfer,93815,2026-04-20 16:06:47,0,CKfZl88GIABIAJABAPABAg==,dp,,Kak aku dp dlu ya,
888,Kiriman bukti transfer,93813,2026-04-20 16:07:30,0,CNLZl88GIABIAJABAPABAg==,dp; tf; bca,https://my.jurnal.id/v3/sales/1778953482 novia 500.000 Dp tf bca ika,Jurnal,
888,Kiriman bukti transfer,93836,2026-04-20 16:46:57,0,CJHsl88GIABIAJABAPABAg==,dp; so; tf; bca,https://jci.jurnal.id/lde4ldpeoo2y siti faizah hidayati 1.300.000 tf bca ninna,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,93842,2026-04-20 16:53:52,0,CLDvl88GIABIAZABAPABAg==,lunas; tf; mandiri,https://jci.jurnal.id/mbz1u kak rahma 937.000 lunas tf mandiri liana,,
888,Kiriman bukti transfer,93874,2026-04-20 17:33:57,0,CJWCmM8GIABIAZABAPABAg==,lunas; bca; qris,,"https://jci.jurnal.id/n7bgt

kak nanang hasan 

3.100.000

lunas qris bca 

liana",
888,Kiriman bukti transfer,93867,2026-04-20 17:35:50,0,CIaDmM8GIABIAZABAPABAg==,pelunasan; lunas; so; bri; qris,https://jci.jurnal.id/6bx850mbgde arif 740.000 pelunasan qris bri siti,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,93877,2026-04-20 17:49:22,0,CLKJmM8GIABIAZABAPABAg==,lunas; dp; so; tf; bca,https://jci.jurnal.id/lde4ldpeoo2y siti faiziah hidayati 1.130.000 lunas tf bca liana,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,93888,2026-04-20 19:09:56,0,CJSvmM8GIABIAZABAPABAg==,nota; lunas; tf; bca,ridhowali 787.000 lunas tf bca nota masih manual liana,,
888,Kiriman bukti transfer,93902,2026-04-20 19:15:20,0,CNixmM8GIABIAJABAPABAg==,pelunasan; lunas; so; tf; mandiri,https://jci.jurnal.id/gjx58xszhff bayu ihsan 399.000 (pelunasan) tf mandiri ardi,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,93924,2026-04-20 19:52:09,0,CPnCmM8GIABIAZABAPABAg==,nota; bca; qris,kak rahma konveksi 1.345.000 lemari besi sl 90 qris bca siti *notanya masih manual*,,
888,Kiriman bukti transfer,93927,2026-04-20 20:00:38,0,CPbGmM8GIABIAJABAPABAg==,nota; pelunasan; lunas,"*Format operan malam tgl 20 april 2026* Penyetor : siti , lia Jumlah uang setor ke ibu - pelunasan bu rusti rp 1.600.000 - pelunasan kharisma rp 1.461.000 - pelunasan ibu puji rp 565.000 - penjualan ibu sapta rp 1.650.000 - penjualan tri susanto rp / giyo rp 2.310.000 - pelunasan ibu nia rp 1.000.000 - pelunasan kak agus hermawan rp 705.000 Nota yang belum dibikin / manual (nama customer+ difotokan nota manual) : tidak ada nota manual, nota sudah di buat semua - - Flazz - Lemburan - rp 300.000 ...",,
888,Kiriman bukti transfer,94136,2026-04-21 09:26:41,0,COHAm88GIABIAJABAPABAg==,pelunasan; lunas; so; bri,https://jci.jurnal.id/2nh2wxvy Teti/pedia 680.000 Pelunasan BRI Siti,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,94559,2026-04-21 11:23:33,0,CMX3m88GIABIAJABAPABAg==,tf; bca,https://my.jurnal.id/v3/sales/1779872092 CV Lentera Persada 1.125.000 tf bca CV santi jaya ika,Jurnal,
888,Kiriman bukti transfer,94484,2026-04-21 11:31:36,0,CKj7m88GIABIAJABAPABAg==,santi mebel; admin; bri,"20 April 2026 7:23:51 DANA20260420031181979811ERNAWATI 0 Rp739.000 BRI Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @~santimebeljogja minta tolong carikan, ini punya siapa ya, terima kasih",,
888,Kiriman bukti transfer,94519,2026-04-21 11:40:01,0,CKH/m88GIABIAJABAPABAg==,santi mebel; admin; bca,"20/04/2026 TRSF E-BANKING CR 2004/FTSCY/WS95031 787000.00 DITA RAHMARTYA PRA 0 787,000.00 CR BCA Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @6285293285273+62 852-9328-5273 minta tolong ini punya siapa, dibuatkan format dan lengkapi linknya ya mbak, terima kasih",,
888,Kiriman bukti transfer,94464,2026-04-21 11:40:29,0,CL3/m88GIABIAJABAPABAg==,pelunasan; lunas,"20 April 2026 8:52:53 Pelunasan Furniture MCM InhouseTrf DARI SURYA FITRIANTA Pelunasan Furniture99101 - 0.00 3,200,000.00",,
888,Kiriman bukti transfer,94427,2026-04-21 11:43:14,0,COKAnM8GIABIAJABAPABAg==,lunas; tf; bca,https://my.jurnal.id/v3/sales/1779793968 ridhowali 787.000 lunas tf bca liana,Jurnal,
888,Kiriman bukti transfer,94394,2026-04-21 11:45:40,0,CPSBnM8GIABIAJABAPABAg==,santi mebel,"20 April 2026 4:12:01 71582333050/SANTI MEBEL - GAMPING/SLE DR 0000029511812 KR 1370022690388 99106 - 0.00 3,394,900.00",,
888,Kiriman bukti transfer,94506,2026-04-21 11:45:51,0,CP+BnM8GIABIAJABAPABAg==,santi mebel,"20 April 2026 4:12:01 71582333050/SANTI MEBEL - GAMPING/SLE DR 0000029511812 KR 1370022690388 99106 - 0.00 3,394,900.00",,
888,Kiriman bukti transfer,94491,2026-04-21 11:51:07,0,CLuEnM8GIABIAJABAPABAg==,divan; tf; bca,https://my.jurnal.id/v3/sales/1780183700 fifi hatta divan sandaran 1.348.000 tf bca rusita,Jurnal,
888,Kiriman bukti transfer,94526,2026-04-21 11:52:51,0,CKOFnM8GIABIAJABAPABAg==,santi mebel,20 April 2026 3:42:11 OnUs 1 260419 001999462545 SANTI MEBEL G 0 Rp1.577.630,,
888,Kiriman bukti transfer,94547,2026-04-21 11:55:35,0,CMeGnM8GIABIAJABAPABAg==,santi mebel; transfer,"20 April 2026 5:30:13 Unit E-Banking 608606 TRANSFER DARI | PEMINDAHAN DARI 774360199711240 | QR SANTI MEBEL DC BERJO | OTOPAY QR 17/04/26 617182742 | 0000001783033606 0000000000000000 170426050546 2,568,272.00 C",,
888,Kiriman bukti transfer,94444,2026-04-21 11:55:47,0,CNOGnM8GIABIAJABAPABAg==,santi mebel; transfer,"20 April 2026 5:30:13 Unit E-Banking 608606 TRANSFER DARI | PEMINDAHAN DARI 774360199711240 | QR SANTI MEBEL DC BERJO | OTOPAY QR 17/04/26 617182742 | 0000001783033606 0000000000000000 170426050546 2,568,272.00 C",,
888,Kiriman bukti transfer,94568,2026-04-21 12:02:11,0,CNOJnM8GIABIAJABAPABAg==,santi mebel,"20/04/2026 KR OTOMATIS TANGGAL :19/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 6696000.00 DDR: 46872.00 998 6,649,128.00 CR",,
888,Kiriman bukti transfer,94443,2026-04-21 12:04:10,0,CMqKnM8GIABIAJABAPABAg==,santi mebel,"20/04/2026 KR OTOMATIS TANGGAL :19/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 6696000.00 DDR: 46872.00 998 6,649,128.00 CR",,
888,Kiriman bukti transfer,94420,2026-04-21 12:04:33,0,COGKnM8GIABIAJABAPABAg==,santi mebel,"20/04/2026 KR OTOMATIS TANGGAL :19/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 6696000.00 DDR: 46872.00 998 6,649,128.00 CR",,
888,Kiriman bukti transfer,94364,2026-04-21 12:05:16,0,CIyLnM8GIABIAJABAPABAg==,santi mebel,"20/04/2026 KR OTOMATIS TANGGAL :19/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 6696000.00 DDR: 46872.00 998 6,649,128.00 CR",,
888,Kiriman bukti transfer,94402,2026-04-21 12:05:32,0,CJyLnM8GIABIAZABAPABAg==,lunas; so; tf; bca,https://jci.jurnal.id/azff6pd478 iqbal 2.000.000 lunas tf bca liana,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,94567,2026-04-21 12:05:57,0,CLWLnM8GIABIAJABAPABAg==,santi mebel,"20/04/2026 KR OTOMATIS TANGGAL :19/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 6696000.00 DDR: 46872.00 998 6,649,128.00 CR",,
888,Kiriman bukti transfer,94483,2026-04-21 12:06:59,0,CPOLnM8GIABIAJABAPABAg==,santi mebel,"20/04/2026 KR OTOMATIS TANGGAL :19/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 6696000.00 DDR: 46872.00 998 6,649,128.00 CR",,
888,Kiriman bukti transfer,94457,2026-04-21 12:11:07,0,COuNnM8GIABIAJABAPABAg==,santi mebel,"20/04/2026 KARTU KREDIT MID:002889948 SANTI MEBEL GODE 0 TGH:00001674750.00 ADM:00000050242.00 960 1,624,508.00 CR",,
888,Kiriman bukti transfer,94452,2026-04-21 12:12:28,0,CLyOnM8GIABIAJABAPABAg==,santi mebel,"20/04/2026 KARTU KREDIT MID:002162767 SANTI MEBEL GODEAN TGH:00001319500.00 ADM:00000026390.00 960 1,293,110.00 CR",,
888,Kiriman bukti transfer,94377,2026-04-21 12:26:59,0,CKOVnM8GIABIAZABAPABAg==,pelunasan; lunas; so; bca; qris,https://jci.jurnal.id/osnefbiw9 siska 1.300.000 pelunasan qris bca siti,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,94456,2026-04-21 12:39:17,0,CIWbnM8GIABIAJABAPABAg==,santi mebel,"20/04/2026 KR OTOMATIS TANGGAL :19/04 MID : 885002313073 SANTI MEBEL QR : 5408000.00 DDR: 16224.00 998 5,391,776.00 CR",,
888,Kiriman bukti transfer,94407,2026-04-21 12:39:40,0,CJybnM8GIABIAJABAPABAg==,santi mebel,"20/04/2026 KR OTOMATIS TANGGAL :19/04 MID : 885002313073 SANTI MEBEL QR : 5408000.00 DDR: 16224.00 998 5,391,776.00 CR",,
888,Kiriman bukti transfer,94508,2026-04-21 12:40:01,0,CLGbnM8GIABIAJABAPABAg==,santi mebel,"20/04/2026 KR OTOMATIS TANGGAL :19/04 MID : 885002313073 SANTI MEBEL QR : 5408000.00 DDR: 16224.00 998 5,391,776.00 CR 1176",,
888,Kiriman bukti transfer,94571,2026-04-21 12:41:26,0,CIacnM8GIABIAJABAPABAg==,santi mebel,"20/04/2026 KR OTOMATIS TANGGAL :19/04 MID : 885002313073 SANTI MEBEL QR : 5408000.00 DDR: 16224.00 998 5,391,776.00 CR",,
888,Kiriman bukti transfer,94620,2026-04-21 13:28:19,0,CIOynM8GIABIAJABAPABAg==,nota; mandiri,tesa 1.750.000 lemari dan meja aiko mandiri siti *notanya masih manual*,,
888,Kiriman bukti transfer,94922,2026-04-21 16:27:04,0,COiFnc8GIABIAZABAPABAg==,pelunasan; lunas; so; mandiri,https://jci.jurnal.id/1p07m9r anny andri hastuti 3.450.000 pelunasan mandiri siti,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,95026,2026-04-21 16:44:16,0,CPCNnc8GIABIAJABAPABAg==,fahri,21 april cashback merry fahrianti #63608 sejumlah 400.000.pdf,21 april cashback merry fahrianti #63608 sejumlah 400.000,
888,Kiriman bukti transfer,95120,2026-04-21 18:35:30,0,CILCnc8GIABIAJABAPABAg==,nota; bca; qris,Ibu tias 1.650.000 Lemari besi Qris BCA Siti *Notanya masih manual*,,
888,Kiriman bukti transfer,95181,2026-04-21 19:32:52,0,CPTcnc8GIABIAZABAPABAg==,nota,"*Format operan malam tgl 21 april 2026* Penyetor : siti shafa Jumlah uang setor ke ibu * pel suyasman : 465.000 * penj ibu dani joko : 1.250.000 * pel ibu atin : 890.000 * pel erisa : 800.000 * penj pak parjimin : 3.100.000 * pel uki : 4.000.000 Nota yang belum dibikin / manual (nama customer+ difotokan nota manual) : tidak ada nota manual, nota sudah di buat semua - - Flazz - Lemburan - rp 462.000 Sisa saldo kas lemburan - rp 238.000",,
888,Kiriman bukti transfer,95525,2026-04-22 08:21:46,0,CKrFoM8GIABIAZABAPABAg==,springbed; bca,,"https://jci.jurnal.id/keogwjow7vyc8hs

pak kukuh
340.000
springbed

bca

yulia",
888,Kiriman bukti transfer,95610,2026-04-22 09:46:08,0,CPDsoM8GIABIAJABAPABAg==,lunas,https://my.jurnal.id/v3/sales/1781696656 kak arman 1.679.000 lunas qr bni berjo nino,Jurnal,
888,Kiriman bukti transfer,95659,2026-04-22 11:01:23,0,CJOQoc8GIABIAJABAPABAg==,so; qris,21 April 2026 8:53:53 QRISOffUs_3_260420_001999370044_SANTI ME 0 Rp740.000,,
888,Kiriman bukti transfer,95660,2026-04-22 11:02:47,0,COeQoc8GIABIAJABAPABAg==,so; qris,.21 April 2026 8:53:32 QRISOffUs_3_260420_001999462545_SANTI ME 0 Rp7.039.377,,
888,Kiriman bukti transfer,95662,2026-04-22 11:04:32,0,CNCRoc8GIABIAJABAPABAg==,so; qris,21 April 2026 5:57:46 QRISOnUs_2_260420_001999462545_SANTI MEB 0 Rp496.500,,
888,Kiriman bukti transfer,95667,2026-04-22 11:06:30,0,CMaSoc8GIABIAJABAPABAg==,so; qris,"21 April 2026 8:53:32 QRISOffUs_3_260420_001999462545_SANTI ME 0 Rp7.039.377 6,450,000",,
888,Kiriman bukti transfer,95668,2026-04-22 11:07:21,0,CPmSoc8GIABIAJABAPABAg==,santi mebel; transfer,"21 April 2026 5:53:34 Unit E-Banking 95054 TRANSFER DARI | PEMINDAHAN DARI 774360199711240 | QR SANTI MEBEL DC BERJO | OTOPAY QR 20/04/26 617182742 | 0000001783033606 0000000000000000 200426052726 1,271,175.00 C",,
888,Kiriman bukti transfer,95670,2026-04-22 11:08:29,0,CL2Toc8GIABIAJABAPABAg==,santi mebel; admin; bca,"21/04/2026 SWITCHING CR TRF FEBBY AMANDA PUTRI112 MD586169 998 1,677,000.00 CR BCA Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @~santimebeljogja minta tolong carikan, ini punya siapa ya, terima kasih",,
888,Kiriman bukti transfer,95678,2026-04-22 11:12:52,0,CMSVoc8GIABIAJABAPABAg==,santi mebel,"21/04/2026 KR OTOMATIS TANGGAL :20/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 5819000.00 DDR: 40733.00 998 5,778,267.00 CR",,
888,Kiriman bukti transfer,95679,2026-04-22 11:13:07,0,CNOVoc8GIABIAJABAPABAg==,santi mebel,"21/04/2026 KR OTOMATIS TANGGAL :20/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 5819000.00 DDR: 40733.00 998 5,778,267.00 CR",,
888,Kiriman bukti transfer,95680,2026-04-22 11:13:20,0,COCVoc8GIABIAJABAPABAg==,santi mebel,"21/04/2026 KR OTOMATIS TANGGAL :20/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 5819000.00 DDR: 40733.00 998 5,778,267.00 CR",,
888,Kiriman bukti transfer,95681,2026-04-22 11:13:36,0,CPCVoc8GIABIAJABAPABAg==,santi mebel,"21/04/2026 KR OTOMATIS TANGGAL :20/04 MID : 885002162767 SANTI MEBEL GODEAN QR : 5819000.00 DDR: 40733.00 998 5,778,267.00 CR",,
888,Kiriman bukti transfer,95682,2026-04-22 11:13:56,0,CISWoc8GIABIAJABAPABAg==,santi mebel,"21/04/2026 KR OTOMATIS MID : 885002162767 SANTI MEBEL GODEAN TGH: 16115000.00 DDR: 24172.50 998 16,090,827.50 CR",,
888,Kiriman bukti transfer,95685,2026-04-22 11:24:07,0,COeaoc8GIABIAJABAPABAg==,pelunasan; lunas; so; bca,https://jci.jurnal.id/a3o33vokiy kak febi amanda 1.677.000 pelunasan bca siti,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,95695,2026-04-22 12:09:45,0,CJmwoc8GIABIAZABAPABAg==,pelunasan; lunas; so; bri,https://jci.jurnal.id/jfhxi309 joko wiyono 1.280.000 pelunasan bri siti,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
