chat_id,chat_name,start_msg_id,end_msg_id,start_at,end_at,score,classification,message_count,excerpt
735,Admin 2 Sales Santi Mebel,126907,129212,2026-05-20 17:22:44,2026-05-22 18:23:29,43,candidate_purchase,17,"2026-05-20 17:22:44 CPSWttAGIABIAJABAPABAtgC66qv6dLHlAM= https://furniturejogja.com/product/kasur-busa-rebounded-lotus-tebal-18-cm-90x200-garansi-5th/ lotus harga 595.000 furniturejogja.com 2026-05-20 17:23:28 CKCXttAGIABIAJABAPABAtgCwe2z/tLHlAM= https://furniturejogja.com/product/kasur-busa-central-dangdut-s-tebal-20-garansi-10th-katun/ central dangsut uk 90 harga 701.000 Kasur Busa Central Dangdut S Tebal 19 Garansi 10th Katun 2026-05-20 17:23:35 CKeXttAGIABIAJABAPABAtgCgMDEgdPHlAM= https://furniturejogja.com/product-category/kasur-busa-kasur-lipat/ Hai kak, utk kasur busa bisa klik link diatas ya kak ☺️ furniturejogja.com 2026-05-20 17:24:03 CMOXttAGIABIAJABAPABAtgCrcT+jtPHlAM= boleh diinfokan kak untuk lemari cari dibahan apa ya kak ? :) ll 2026-05-20 17:24:10 CMqXttAGIABIAJABAPABAtgCvrCmktPHlAM= Hai kak , pemesanan bisa juga via online ya , dengan mengisi format : Nama : Alamat : No WA : Instagram (opsional) : Barang dan jumlah: peletakan barang lt. 1 atau lantai atas ? Akses jalan lokasi: (harus digotong ...(diisi jarak) meter / mobil pick up bak & truck engkel bisa di depan lokasi / hanya bisa mobil pick up bak saja) Apakah transaksi untuk dropship (YA / TIDAK ) :..... Pemb..."
735,Admin 2 Sales Santi Mebel,126911,129275,2026-05-20 17:24:10,2026-05-22 19:10:21,43,candidate_purchase,17,"2026-05-20 17:24:10 CMqXttAGIABIAJABAPABAtgCvrCmktPHlAM= Hai kak , pemesanan bisa juga via online ya , dengan mengisi format : Nama : Alamat : No WA : Instagram (opsional) : Barang dan jumlah: peletakan barang lt. 1 atau lantai atas ? Akses jalan lokasi: (harus digotong ...(diisi jarak) meter / mobil pick up bak & truck engkel bisa di depan lokasi / hanya bisa mobil pick up bak saja) Apakah transaksi untuk dropship (YA / TIDAK ) :..... Pembayaran bisa COD/ transfer dirumah saat barang datang 😊 2026-05-20 17:24:16 CNCXttAGIABIAJABAPABAtgC1fKdldPHlAM= Kami di toko : *Santi Mebel Godean* Jl godean km 10 Search google maps : santi mebel godean Santi Mebel Toko buka jam 08.00-20.00 0812-4918-2155 https://maps.app.goo.gl/WK2uCLWyf6WWc7mJ6 *Toko Cabang* : *SANTI MEBEL GAMPING* : Pelemgurih, Banyuraden, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55293 Toko buka jam 08.00-20.00 (0822-2136-3560) MAPS : https://maps.app.goo.gl/Uw29MWdQnoaqx4gc8 *SANTI MEBEL DC BERJO* : Jl. Ngapak - Kentheng No.km 12, Area Sawah, Sidorejo, Kec. Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55264 Toko buka jam 08.00-18.00 (0852-9328-5273) MAPS: https://maps.app.goo.gl/V6rvngzGpSuFuTis5 *..."
735,Admin 2 Sales Santi Mebel,126979,129634,2026-05-20 19:23:44,2026-05-23 08:41:00,43,candidate_purchase,28,"2026-05-20 19:23:44 CNDPttAGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAtgCudGF7+3HlAM= 1. Divan tingkat 7pcs x 1,499 2. ⁠Filing kabinet(12 loker) 2pcs x 1,999 3. ⁠Jemuran baju 6pcs x 600 4. ⁠Kasur busa 6 x 725 2026-05-20 19:23:50 CNbPttAGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAtgC88eS8u3HlAM= Mbak tolong dihitungkan semua ini makasih 2026-05-20 19:56:23 CPfettAGIABIAZABAPABAtgC3a2WlfXHlAM= https://furniturejogja.com/product/kasur-busa-royal-grand-exclusive-uk-tebal-20-garansi/ Untuk kasurnya ditipe royal grand ya kak ?:) ll Kasur Busa Royal Grand Exclusive Tebal 20 Garansi 10th 2026-05-20 19:56:29 CP3ettAGIABIAZABAPABAtgC7vODmPXHlAM= UK 100 ya kak ?:) ll 2026-05-20 20:00:30 CO7gttAGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAtgCkoCGi/bHlAM= Ukuran 90 2026-05-21 08:19:23 CJu7udAGIABIAZABAPABAtgCgPTunpvJlAM= Baik mas :) Id 2026-05-21 08:20:47 CO+7udAGIABIAZABAPABAtgCyN7MxpvJlAM= 1. Divan tingkat 7pcs x 1,499 = 10.493.000 2. ⁠Filing kabinet(12 loker) 2pcs x 1,999 = 3.998.000 3. ⁠Jemuran baju 6pcs x 600 = 3.600.000 4. ⁠Kasur busa 6 x 725 = 4.350.000 Total 22.441.000 ya mas :) Id 2026-05-21 08:21:54 CLK8udAGIABIAZABAPABAtgC8rbz5pvJlAM= Untuk harganya ini masih harga normal semua ya mas blm..."
1126,🌳INTERNAL Santi Living🌳,32150,32447,2026-01-29 09:12:48,2026-01-29 11:26:02,42,candidate_purchase,27,"2026-01-29 09:12:48 CKCE68sGIAA= 123755288363143@lid 2026-01-29 09:13:35 CM+E68sGIABIAZABAPABAg== Halo Kak *agashi*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000026* Pesanan Anda telah kami terima dengan rincian berikut: *Kasur Saja:* • 1x Single Standard (Kasur) @ Rp 20.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 29 Jan 2026 s/d 31 Jan 2026 - Durasi: 2 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (2 hari): Rp 40.000 Ongkir: Gratis (Free) ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 40.000* ━━━━━━━━━━━━━ *Link Status Pesanan:* https://santiliving.com/sewa-kasur/pesanan/a8994106-053d-4fa8-a2a1-159d5f60abc1 _Klik link di atas untuk melihat status pesanan Kakak._ ━━━━━━━━━━━━━━ *Detail Pengiriman:* - Nama: agashi - Alamat: jalan kuningan, catur tunggal, depok, sleman, DI Yogyakarta 55242 - Catatan: jam antar 18.00 Admin kami akan segera menghubungi Kakak kembali untuk konfirmasi pengiriman. Terima kasih! 🙏 Pesanan RNT-000026 2026-01-29 09:13:35 CM+E68sGIABIAZABAPABAg== ini ya kak Media/120363422057960855@g.us/d/1/d12fc5ea-fd34-45ad-b33c-b3626e3c6822.jpg 2026-01-29 09:16:19 CPOF68sGIABIAZABAPABAg== Media/120363422057960855@g.us/f/d/fd44c966-29b0..."
1126,🌳INTERNAL Santi Living🌳,44795,47555,2026-02-16 13:23:52,2026-02-20 16:45:04,42,candidate_purchase,42,2026-02-16 13:23:52 CPjvyswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAGqAgA= Grand 160 biru 4 Grand 120 biru 2 Bantal springback 2 Bantal comfy 7 Bantal royal king 1 2026-02-16 13:42:18 CMn4yswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAGqAgA= Royal king 30 Comfy 40 Springback 60 2026-02-16 13:42:18 CMr4yswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAGqAgA= Tapi saran nk nggo sewa mendeng sek springback iso dicuci ora gempel2 2026-02-16 13:42:18 CMr4yswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAGqAgA= Kain e yo lebih tebel 2026-02-16 13:42:58 CPL4yswGIABIAZABAPABAg== siaapp 2026-02-16 13:44:02 CLL5yswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= yangku 2026-02-16 13:44:07 CLb5yswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= itu minta tf orangnya 2026-02-16 13:44:10 CLn5yswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= yang mau dp 2026-02-16 13:44:22 CMb5yswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= dp berapa jadinya? 2026-02-16 13:47:15 CPL6yswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= sudah tak kirim QRIS ya 2026-02-16 14:08:04 CNSEy8wGIABIAZABAPABAg== okee makasih masku 2026-02-16 14:11:11 CI+Gy8wGIABIAZABAPABAg== bisa skrg mas 2026-02-17 08:32:56 CMiKz8wGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Alkohol Media/120363422057960855@g.us/e/9/e9...
725,Santi Living Sewa Kasur,66185,67698,2026-03-17 10:02:33,2026-03-18 18:44:55,42,candidate_purchase,40,2026-03-17 10:02:33 CMmI480GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Tapi harus bilang ibu 2026-03-17 10:02:37 CM2I480GIABIAJABAPABAQ== nahh harus pastiin dulu bisa nggak soale dia sewa 7 hari 2026-03-17 10:02:38 CM6I480GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Siapa tau mau pakai juga 2026-03-17 10:02:41 CNGI480GIABIAJABAPABAQ== kan ada acara di ibuk juga 2026-03-17 10:02:44 CNSI480GIABIAJABAPABAQ== betul 2026-03-17 10:03:03 COeI480GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Tv kita po 2026-03-17 10:03:17 CPWI480GIABIAJABAPABAQ== iya gpp.. tp gmn ya biar tahu dia ga scam 2026-03-17 10:03:26 CP6I480GIABIAJABAPABAQ== ktp? 2026-03-17 10:03:32 CISJ480GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Nanti habis dp berarti diminta foto ktp yang ada di lokasi 2026-03-17 10:03:45 CJGJ480GIABIAJABAPABAQ== tolong buatkan QRIS 200.000 mas kalo selo 2026-03-17 10:04:03 CKOJ480GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Jd kita punya foto KTP beneran bukan KTP bohongan 2026-03-17 10:04:14 CK6J480GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Atau enggak karena nominalnya besar bisa pakai tanda tangan di atas materai 2026-03-17 10:04:27 CLuJ480GIABIAJABAPABAQ== oiyaa boleh 2026-03-17 1...
725,Santi Living Sewa Kasur,66254,69438,2026-03-17 11:26:33,2026-03-20 13:24:49,42,candidate_purchase,33,2026-03-17 11:26:33 CPmv480GIABIAJABAPABAQ== 📄 INVOICE PEMESANAN Sewa Kasur Santi Living by Santi Mebel Godean Nama: Fendy Lokasi: Banguntapan 📅 Tanggal Kirim: 18 Maret 2026 📅 Tanggal Ambil: 25 Maret 2026 Durasi Sewa: 7 malam 📦 Detail Pesanan (Harga Lebaran 2026) PAKET Single 100 → 2 pcs × Rp44.000 × 7 hari = Rp616.000 💰 Subtotal Sewa : Rp616.000 🚚 Ongkir : Rp46.000 - Rp20.000 (review gmaps) *💳 Total Pembayaran : Rp642.000* DP : Rp Sisa Pelunasan : Rp Catatan: • DP untuk lock tanggal sewa • Pelunasan maksimal H-3 atau saat hari pengiriman Terima kasih sudah mempercayakan Santi Living 🙏 2026-03-17 11:27:09 CJ2w480GIABIAJABAPABAQ== Gang beo perumahan berlian asri no A1 2026-03-17 11:27:09 CJ2w480GIABIAJABAPABAQ== 2026-03-17 11:27:47 CMOw480GIABIAJABAPABAQ== +62 823-8560-9159 2026-03-17 11:30:48 CPmx480GGhw2Mjg1MTU4ODU4MzEwQHMud2hhdHNhcHAubmV0IAGqAgA= 3BE4C46CFA4907DA4A88 2026-03-17 11:31:05 CImy480GGhw2Mjg1MTU4ODU4MzEwQHMud2hhdHNhcHAubmV0IAHAAQCqAgA= 3BF8C4727DAC63B70823 2026-03-17 11:35:21 CIq0480GGhw2Mjg1MTU4ODU4MzEwQHMud2hhdHNhcHAubmV0IAGqAgA= 77fb18f6-1c6c-49bd-a3e5-ce415f887420 Media/6289519119092@s.whatsapp.net/1/1/11181150-bf20-4bb2-99b7-a1b30e357350.pdf 2026-03-17 11:35:32 C...
725,Santi Living Sewa Kasur,76929,76957,2026-03-30 14:27:33,2026-03-30 14:32:03,42,candidate_purchase,28,2026-03-30 14:27:33 COXLqM4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== 2026-03-30 14:27:35 COfLqM4GIABIAZABAPABAg== nelponin sayaa 2026-03-30 14:27:36 COjLqM4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Ini lg tak chat 2026-03-30 14:27:45 CPHLqM4GIABIAZABAPABAg== krezy e ni org 2026-03-30 14:27:50 CPbLqM4GIABIAZABAPABAg== ni nelpon berkali2 2026-03-30 14:28:43 CKzMqM4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= alhamdulillah 2026-03-30 14:28:46 CK/MqM4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= moodnya orangnya membaik 2026-03-30 14:28:49 CLLMqM4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= aman istriku 2026-03-30 14:29:09 CMXMqM4GIABIAJABAPABAQ== INVOICE PEMESANAN (REVISI) Sewa Kasur Santi Living by Santi Mebel Godean Nama: Jhon BT 📍 Lokasi: Sidikan Gang Saridin UH V/546 📅 Tanggal Kirim: 28 Maret 2026 📅 Tanggal Ambil: 30 Maret 2026 Durasi Sewa: 2 malam 📦 Detail Pesanan (Harga Lebaran 2026) - PAKET Queen 160 → 1 pcs × Rp59.000 × 2 hari = Rp118.000 - Sprei Single 100 → 1 pcs × Rp10.000 × 2 hari = Rp20.000 💰 Subtotal Sewa : Rp138.000 🚚 Ongkir : Rp65.000 - Diskon Rp20.000 💳 Total Pembayaran : Rp183.000 DP : Rp75.000 *Sisa Pelunasan : Rp108.000* 2026-03-30 14:29:17 CM3MqM4GIABIAJABAPABAQ== ...
1126,🌳INTERNAL Santi Living🌳,82715,83161,2026-04-06 19:45:08,2026-04-07 13:00:38,42,candidate_purchase,10,"2026-04-06 19:45:08 CNTVzs4GIABIAZABAPABAg== Maps Senin 6 April 2026 https://maps.app.goo.gl/j4hVqjUz8b96iFhg8?g_st=ic 2026-04-06 19:46:22 CJ7Wzs4GIABIAZABAPABAg== Maps Jumat 3 April 2026 https://maps.app.goo.gl/ZwArMuhFq2GhKWfVA?g_st=ic Sewa Kasur Jogja – Santi Living | by Santi Mebel Jogja to Hitam Manis Kedai Kopi - Yogyakarta 2026-04-07 09:45:27 CMff0c4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Besok jumat mba eni ibu abel pesan 5 kasur 160 untuk 1 hari deket bgt gratis ongkir dan bonus guling/bantal aja 2026-04-07 09:45:32 CMzf0c4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Barusan ditelp ibuk 2026-04-07 09:47:07 CKvg0c4GIABIAZABAPABAg== baik tak buat yaa invoice 2026-04-07 10:01:17 CP3m0c4GIABIAJABAPABAg== masku, 160 gak ada 5 tgl 10 2026-04-07 10:06:09 CKHp0c4GIAA6FDNFQjBENEQ0MjM1OUFGMkVENEU0QPPIsK/WM0gAeJ/RsK/WM5ABAPABAg== ready stok jumat tgl 10 april - ukuran 90 (3 lembar) - ukuran 100 (4 lembar) - ukuran 120 (5 lembar) - ukuran 160 (1 lembar) 2026-04-07 10:06:14 CKbp0c4GIABIAJABAPABAg== @241514785550543 2026-04-07 10:07:08 CNzp0c4GIABIAJABAPABAg== penuh karena - 160 (3 lembar) dipakai MISFA - 160 (2 lembar) dipakai EMMA antat sabtu pagi (tgl 11) 2026-04-07 13:00:38 ..."
1126,🌳INTERNAL Santi Living🌳,82715,83162,2026-04-06 19:45:08,2026-04-07 13:00:43,42,candidate_purchase,11,"2026-04-06 19:45:08 CNTVzs4GIABIAZABAPABAg== Maps Senin 6 April 2026 https://maps.app.goo.gl/j4hVqjUz8b96iFhg8?g_st=ic 2026-04-06 19:46:22 CJ7Wzs4GIABIAZABAPABAg== Maps Jumat 3 April 2026 https://maps.app.goo.gl/ZwArMuhFq2GhKWfVA?g_st=ic Sewa Kasur Jogja – Santi Living | by Santi Mebel Jogja to Hitam Manis Kedai Kopi - Yogyakarta 2026-04-07 09:45:27 CMff0c4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Besok jumat mba eni ibu abel pesan 5 kasur 160 untuk 1 hari deket bgt gratis ongkir dan bonus guling/bantal aja 2026-04-07 09:45:32 CMzf0c4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Barusan ditelp ibuk 2026-04-07 09:47:07 CKvg0c4GIABIAZABAPABAg== baik tak buat yaa invoice 2026-04-07 10:01:17 CP3m0c4GIABIAJABAPABAg== masku, 160 gak ada 5 tgl 10 2026-04-07 10:06:09 CKHp0c4GIAA6FDNFQjBENEQ0MjM1OUFGMkVENEU0QPPIsK/WM0gAeJ/RsK/WM5ABAPABAg== ready stok jumat tgl 10 april - ukuran 90 (3 lembar) - ukuran 100 (4 lembar) - ukuran 120 (5 lembar) - ukuran 160 (1 lembar) 2026-04-07 10:06:14 CKbp0c4GIABIAJABAPABAg== @241514785550543 2026-04-07 10:07:08 CNzp0c4GIABIAJABAPABAg== penuh karena - 160 (3 lembar) dipakai MISFA - 160 (2 lembar) dipakai EMMA antat sabtu pagi (tgl 11) 2026-04-07 13:00:38 ..."
1126,🌳INTERNAL Santi Living🌳,82715,83194,2026-04-06 19:45:08,2026-04-07 13:53:15,42,candidate_purchase,17,"2026-04-06 19:45:08 CNTVzs4GIABIAZABAPABAg== Maps Senin 6 April 2026 https://maps.app.goo.gl/j4hVqjUz8b96iFhg8?g_st=ic 2026-04-06 19:46:22 CJ7Wzs4GIABIAZABAPABAg== Maps Jumat 3 April 2026 https://maps.app.goo.gl/ZwArMuhFq2GhKWfVA?g_st=ic Sewa Kasur Jogja – Santi Living | by Santi Mebel Jogja to Hitam Manis Kedai Kopi - Yogyakarta 2026-04-07 09:45:27 CMff0c4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Besok jumat mba eni ibu abel pesan 5 kasur 160 untuk 1 hari deket bgt gratis ongkir dan bonus guling/bantal aja 2026-04-07 09:45:32 CMzf0c4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Barusan ditelp ibuk 2026-04-07 09:47:07 CKvg0c4GIABIAZABAPABAg== baik tak buat yaa invoice 2026-04-07 10:01:17 CP3m0c4GIABIAJABAPABAg== masku, 160 gak ada 5 tgl 10 2026-04-07 10:06:09 CKHp0c4GIAA6FDNFQjBENEQ0MjM1OUFGMkVENEU0QPPIsK/WM0gAeJ/RsK/WM5ABAPABAg== ready stok jumat tgl 10 april - ukuran 90 (3 lembar) - ukuran 100 (4 lembar) - ukuran 120 (5 lembar) - ukuran 160 (1 lembar) 2026-04-07 10:06:14 CKbp0c4GIABIAJABAPABAg== @241514785550543 2026-04-07 10:07:08 CNzp0c4GIABIAJABAPABAg== penuh karena - 160 (3 lembar) dipakai MISFA - 160 (2 lembar) dipakai EMMA antat sabtu pagi (tgl 11) 2026-04-07 13:00:38 ..."
725,Santi Living Sewa Kasur,107361,108576,2026-05-03 14:56:19,2026-05-04 18:32:51,42,candidate_purchase,17,2026-05-03 14:56:19 CKP/288GIABIAZABAPABAg== terima kasihh 2026-05-03 15:25:39 CION3M8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= baikk cintaku terima kasih 2026-05-04 18:19:16 CLSB4s8GIABIAZABAPABAg== maskutolong cwk 2026-05-04 18:19:20 CLiB4s8GIABIAZABAPABAg== tanggal 6 mei 2026-05-04 18:19:23 CLuB4s8GIABIAZABAPABAg== ready apa sajaa 2026-05-04 18:19:24 CLyB4s8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= okkk 2026-05-04 18:21:06 CKKC4s8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= waitt 2026-05-04 18:21:39 CMOC4s8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAE= 2026-05-04 18:22:41 CIGD4s8GIABIAZABAPABAg== INVOICE PEMESANAN Sewa Kasur Santi Living by Santi Mebel Godean Nama: Armyda 📍 Lokasi: Gamping 📅 Tanggal Kirim: 9 Mei 2026 📅 Tanggal Ambil: 10 Mei 2026 Durasi Sewa: 1 malam 📦 Detail Pesanan - PAKET Single 90 → 2 pcs × Rp35.000 = Rp70.000 🚚 Ongkir : Rp35.000 *💳 Total Pembayaran : Rp105.000* DP : Rp32.000 Sisa Pelunasan : Rp73.000 Catatan: • *Dilarang menyetrika di atas kasur* • ⁠DP untuk lock tanggal sewa • Pelunasan maksimal H-3 atau saat hari pengiriman Terima kasih sudah mempercayakan Santi Living 🙏 2026-05-04 18:22:54 CI6D4s8GIABIAZABAPABAg== 📄 INVOICE PEMESANAN Sewa Kasur Santi Living by Santi Meb...
725,Santi Living Sewa Kasur,107395,109325,2026-05-03 15:25:39,2026-05-05 16:30:42,42,candidate_purchase,53,2026-05-03 15:25:39 CION3M8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= baikk cintaku terima kasih 2026-05-04 18:19:16 CLSB4s8GIABIAZABAPABAg== maskutolong cwk 2026-05-04 18:19:20 CLiB4s8GIABIAZABAPABAg== tanggal 6 mei 2026-05-04 18:19:23 CLuB4s8GIABIAZABAPABAg== ready apa sajaa 2026-05-04 18:19:24 CLyB4s8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= okkk 2026-05-04 18:21:06 CKKC4s8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= waitt 2026-05-04 18:21:39 CMOC4s8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAE= 2026-05-04 18:22:41 CIGD4s8GIABIAZABAPABAg== INVOICE PEMESANAN Sewa Kasur Santi Living by Santi Mebel Godean Nama: Armyda 📍 Lokasi: Gamping 📅 Tanggal Kirim: 9 Mei 2026 📅 Tanggal Ambil: 10 Mei 2026 Durasi Sewa: 1 malam 📦 Detail Pesanan - PAKET Single 90 → 2 pcs × Rp35.000 = Rp70.000 🚚 Ongkir : Rp35.000 *💳 Total Pembayaran : Rp105.000* DP : Rp32.000 Sisa Pelunasan : Rp73.000 Catatan: • *Dilarang menyetrika di atas kasur* • ⁠DP untuk lock tanggal sewa • Pelunasan maksimal H-3 atau saat hari pengiriman Terima kasih sudah mempercayakan Santi Living 🙏 2026-05-04 18:22:54 CI6D4s8GIABIAZABAPABAg== 📄 INVOICE PEMESANAN Sewa Kasur Santi Living by Santi Mebel Godean Nama: Alex 📍 Lokasi: Seyegan 📅 Tanggal Kirim: 7 M...
888,Kiriman bukti transfer,2638,3504,2025-12-15 16:11:23,2025-12-16 19:37:59,40,payment_evidence,202,2025-12-15 16:11:23 CLuh/8kGIABIAZABAPABAg== . 2025-12-15 16:11:24 CLyh/8kGIABIAZABAPABAg== . 2025-12-15 16:20:54 CPal/8kGIABIAJABAPABAg== Media/6282138001051-1600752323@g.us/5/b/5b54d116-892f-4557-bfd2-9a014cbb0366.jpg 2025-12-15 16:21:18 CI6m/8kGIABIAZABAPABAg== https://jci.jurnal.id/wvmya83kp5r Monica velocita 2.897.000 Tf bca 2025-12-15 16:21:21 CJGm/8kGIABIAZABAPABAg== Adel 2025-12-15 16:21:21 CJGm/8kGIABIAZABAPABAg== . 2025-12-15 16:21:22 CJKm/8kGIABIAZABAPABAg== . 2025-12-15 17:19:43 CL/B/8kGIABIAJABAPABAg== Media/6282138001051-1600752323@g.us/f/5/f5d51089-71ff-435f-b9e2-c5e51741b969.jpg 2025-12-15 17:20:25 COnB/8kGIABIAJABAPABAg== https://my.jurnal.id/v3/sales/1611184918 kak robi 1.650.000 lunas qr bni berjo nino Jurnal 2025-12-15 17:20:25 COnB/8kGIABIAJABAPABAg== : 2025-12-15 17:20:26 COrB/8kGIABIAJABAPABAg== : 2025-12-15 17:40:01 CIHL/8kGIABIAZABAPABAg== Media/6282138001051-1600752323@g.us/6/7/67aa1df4-4078-4ec3-861c-8885e2f7534d.jpg 2025-12-15 17:40:49 CLHL/8kGIABIAZABAPABAg== https://jci.jurnal.id/1ockvpha ratna widayanti 1.699.000 lemari bni yulia Software Akuntansi Online Terbaik di Indonesia - Jurnal 2025-12-15 17:40:50 CLLL/8kGIABIAZABAPABAg== : 2025-12-15 17:40:51...
888,Kiriman bukti transfer,3952,4396,2025-12-17 13:37:48,2025-12-18 08:19:37,40,payment_evidence,164,"2025-12-17 13:37:48 CLyficoGIABIAZABAPABAg== . 2025-12-17 13:52:52 CMSmicoGIABIAJABAPABAg== 16 Desember 2025 19:36:23 Transfer dari Sri Hastuti via BRImo 0 Rp3.500.000 2025-12-17 13:53:25 COWmicoGIABIAJABAPABAg== 16 Desember 2025 16:17:11 BFST105501000478560DWI OKTOFIAN:BMRIIDJA 0 Rp2.147.000 2025-12-17 13:53:53 CIGnicoGIABIAJABAPABAg== 16 Desember 2025 14:47:53 Transfer dari Beni Utomo via BRImo 0 Rp2.439.000 2025-12-17 13:54:09 CJGnicoGIABIAJABAPABAg== 16 Desember 2025 10:41:37 Transfer dari Rezki Bagus Pu via BRImo 0 Rp684.000 2025-12-17 13:54:26 CKKnicoGIABIAJABAPABAg== 16-Dec-2025 TRANSFER DARI R.Ngt. DHONA SILVIA KUSUMAWATI, SE rak sepatu olymsteel Cr. 625,000.00 2025-12-17 13:54:50 CLqnicoGIABIAJABAPABAg== 16-Dec-2025 TRANSFER DARI Sdr IPIN ADI PRASETYO kekurangan kursi Cr. 1,370,000.00 2025-12-17 14:15:11 CP+wicoGIABIAZABAPABAg== Media/6282138001051-1600752323@g.us/e/c/ec839dcd-022e-4b40-a658-0dc19d368608.jpg 2025-12-17 14:15:26 CI6xicoGIABIAJABAPABAg== 16-Dec-2025 05:24:39 Unit E-Banking 42840 TRANSFER DARI | PEMINDAHAN DARI 774360199711240 | QR SANTI MEBEL DC BERJO | OTOPAY QR 15/12/25 617182742 | 0000001783033606 0000000000000000 151225051657 1,693,903.00 C 2025-12-17 1..."
